Time [s],Current [A],Voltage [V],Discharge capacity [A.h],Cycle,Step
158.0,2.5,4.010141420239382,0.10972222222222221,0.0,0.0
159.0,2.5,4.010029812743024,0.11041666666666665,0.0,0.0
160.0,2.5,4.009919619002263,0.11111111111111109,0.0,0.0
161.0,2.5,4.009810832379116,0.11180555555555553,0.0,0.0
162.0,2.5,4.009703447002365,0.11249999999999998,0.0,0.0
163.0,2.5,4.009597457767554,0.11319444444444443,0.0,0.0
164.0,2.5,4.009492860336991,0.11388888888888887,0.0,0.0
165.0,2.5,4.009389651139752,0.11458333333333331,0.0,0.0
166.0,2.5,4.009287514642656,0.11527777777777774,0.0,0.0
167.0,2.5,4.0091861177766805,0.1159722222222222,0.0,0.0
168.0,2.5,4.009085931615342,0.11666666666666664,0.0,0.0
169.0,2.5,4.008986941102389,0.11736111111111108,0.0,0.0
170.0,2.5,4.00888913142982,0.11805555555555552,0.0,0.0
171.0,2.5,4.008792488037882,0.11874999999999997,0.0,0.0
172.0,2.5,4.008696996615075,0.11944444444444441,0.0,0.0
173.0,2.5,4.008602643098142,0.12013888888888886,0.0,0.0
174.0,2.5,4.00850941367208,0.1208333333333333,0.0,0.0
175.0,2.5,4.0084172947701315,0.12152777777777775,0.0,0.0
176.0,2.5,4.00832627307379,0.12222222222222219,0.0,0.0
177.0,2.5,4.008236335512798,0.12291666666666663,0.0,0.0
178.0,2.5,4.008147469265149,0.12361111111111107,0.0,0.0
179.0,2.5,4.008059661757079,0.12430555555555553,0.0,0.0
180.0,2.5,4.007972900663081,0.12499999999999997,0.0,0.0
181.0,2.5,4.007887173905895,0.12569444444444441,0.0,0.0
182.0,2.5,4.007802469656504,0.12638888888888886,0.0,0.0
183.0,2.5,4.007718776334151,0.1270833333333333,0.0,0.0
184.0,2.5,4.007636082606316,0.12777777777777774,0.0,0.0
185.0,2.5,4.00755437738874,0.12847222222222218,0.0,0.0
186.0,2.5,4.0074736498454016,0.12916666666666662,0.0,0.0
187.0,2.5,4.007393889388537,0.1298611111111111,0.0,0.0
188.0,2.5,4.007315085678631,0.13055555555555554,0.0,0.0
189.0,2.5,4.007237220370566,0.13124999999999995,0.0,0.0
190.0,2.5,4.007160192764726,0.1319444444444444,0.0,0.0
191.0,2.5,4.007084075102788,0.13263888888888883,0.0,0.0
192.0,2.5,4.007008856788992,0.1333333333333333,0.0,0.0
193.0,2.5,4.0069345274386405,0.13402777777777775,0.0,0.0
194.0,2.5,4.006861076878113,0.1347222222222222,0.0,0.0
195.0,2.5,4.006788495144855,0.13541666666666663,0.0,0.0
196.0,2.5,4.006716772487385,0.13611111111111107,0.0,0.0
197.0,2.5,4.006645899365294,0.1368055555555555,0.0,0.0
198.0,2.5,4.006575866449239,0.13749999999999996,0.0,0.0
199.0,2.5,4.006506664620954,0.1381944444444444,0.0,0.0
200.0,2.5,4.0064382849732345,0.13888888888888884,0.0,0.0
201.0,2.5,4.006370718809959,0.13958333333333328,0.0,0.0
202.0,2.5,4.006303957646066,0.14027777777777772,0.0,0.0
203.0,2.5,4.00623799320757,0.1409722222222222,0.0,0.0
204.0,2.5,4.006172817431558,0.14166666666666664,0.0,0.0
205.0,2.5,4.006108422466182,0.14236111111111108,0.0,0.0
206.0,2.5,4.00604480067067,0.14305555555555552,0.0,0.0
207.0,2.5,4.005981944615318,0.14374999999999996,0.0,0.0
208.0,2.5,4.005919847081491,0.1444444444444444,0.0,0.0
209.0,2.5,4.005858501061631,0.14513888888888885,0.0,0.0
210.0,2.5,4.005797899759244,0.1458333333333333,0.0,0.0
211.0,2.5,4.005738036588912,0.14652777777777773,0.0,0.0
212.0,2.5,4.005678905176285,0.14722222222222217,0.0,0.0
213.0,2.5,4.005620296438246,0.1479166666666666,0.0,0.0
214.0,2.5,4.005562320171546,0.14861111111111105,0.0,0.0
215.0,2.5,4.00550501530762,0.1493055555555555,0.0,0.0
216.0,2.5,4.005448373499044,0.14999999999999994,0.0,0.0
217.0,2.5,4.0053923865337815,0.15069444444444438,0.0,0.0
218.0,2.5,4.005337046335192,0.15138888888888882,0.0,0.0
219.0,2.5,4.005282344962014,0.1520833333333333,0.0,0.0
220.0,2.5,4.0052282746083865,0.15277777777777773,0.0,0.0
221.0,2.5,4.005174827603831,0.15347222222222218,0.0,0.0
222.0,2.5,4.00512199641326,0.15416666666666662,0.0,0.0
223.0,2.5,4.005069773636976,0.15486111111111106,0.0,0.0
224.0,2.5,4.005018152010668,0.1555555555555555,0.0,0.0
225.0,2.5,4.00496712440542,0.15624999999999994,0.0,0.0
226.0,2.5,4.004916683827702,0.1569444444444444,0.0,0.0
227.0,2.5,4.004866823419371,0.15763888888888883,0.0,0.0
228.0,2.5,4.004817536457679,0.15833333333333327,0.0,0.0
229.0,2.5,4.004768816355265,0.1590277777777777,0.0,0.0
230.0,2.5,4.004720656660154,0.15972222222222218,0.0,0.0
231.0,2.5,4.004673051055764,0.16041666666666662,0.0,0.0
232.0,2.5,4.004625993360904,0.16111111111111107,0.0,0.0
233.0,2.5,4.00457947752977,0.1618055555555555,0.0,0.0
234.0,2.5,4.004533497651946,0.16249999999999995,0.0,0.0
235.0,2.5,4.004488047952406,0.1631944444444444,0.0,0.0
236.0,2.5,4.00444298527249,0.16388888888888883,0.0,0.0
237.0,2.5,4.0043982788311165,0.16458333333333328,0.0,0.0
238.0,2.5,4.004354041074652,0.16527777777777775,0.0,0.0
239.0,2.5,4.004310263754499,0.1659722222222222,0.0,0.0
240.0,2.5,4.004266938675828,0.16666666666666663,0.0,0.0
241.0,2.5,4.004224057697579,0.16736111111111107,0.0,0.0
242.0,2.5,4.00418161273246,0.1680555555555555,0.0,0.0
243.0,2.5,4.0041395957469526,0.16874999999999996,0.0,0.0
244.0,2.5,4.004097998761302,0.1694444444444444,0.0,0.0
245.0,2.5,4.004056813849529,0.17013888888888884,0.0,0.0
246.0,2.5,4.004016033139417,0.17083333333333328,0.0,0.0
247.0,2.5,4.003975648812526,0.17152777777777772,0.0,0.0
248.0,2.5,4.003935653104178,0.17222222222222217,0.0,0.0
249.0,2.5,4.003896038303471,0.17291666666666664,0.0,0.0
250.0,2.5,4.003856796753269,0.17361111111111108,0.0,0.0
251.0,2.5,4.003817920850206,0.17430555555555552,0.0,0.0
252.0,2.5,4.003779403044685,0.17499999999999996,0.0,0.0
253.0,2.5,4.003741235840879,0.1756944444444444,0.0,0.0
254.0,2.5,4.00370341179673,0.17638888888888885,0.0,0.0
255.0,2.5,4.0036659235239505,0.1770833333333333,0.0,0.0
256.0,2.5,4.003628763688021,0.17777777777777773,0.0,0.0
257.0,2.5,4.003591925008191,0.17847222222222217,0.0,0.0
258.0,2.5,4.003555400257481,0.1791666666666666,0.0,0.0
259.0,2.5,4.003519208866747,0.17986111111111105,0.0,0.0
260.0,2.5,4.00348341902438,0.1805555555555555,0.0,0.0
261.0,2.5,4.003447941446325,0.18124999999999994,0.0,0.0
262.0,2.5,4.003412770455674,0.18194444444444438,0.0,0.0
263.0,2.5,4.003377900465707,0.18263888888888882,0.0,0.0
264.0,2.5,4.003343325979889,0.18333333333333326,0.0,0.0
265.0,2.5,4.0033090415918835,0.18402777777777773,0.0,0.0
266.0,2.5,4.003275041985534,0.18472222222222218,0.0,0.0
267.0,2.5,4.003241321934877,0.18541666666666662,0.0,0.0
268.0,2.5,4.00320787630414,0.18611111111111106,0.0,0.0
269.0,2.5,4.003174700047738,0.1868055555555555,0.0,0.0
270.0,2.5,4.003141788210275,0.18749999999999994,0.0,0.0
271.0,2.5,4.003109135926545,0.1881944444444444,0.0,0.0
272.0,2.5,4.00307673842153,0.18888888888888883,0.0,0.0
273.0,2.5,4.003044591010404,0.18958333333333327,0.0,0.0
274.0,2.5,4.0030126890985285,0.1902777777777777,0.0,0.0
275.0,2.5,4.002981028181454,0.19097222222222215,0.0,0.0
276.0,2.5,4.002949603844922,0.19166666666666662,0.0,0.0
277.0,2.5,4.002918411764861,0.19236111111111107,0.0,0.0
278.0,2.5,4.002887447707389,0.1930555555555555,0.0,0.0
279.0,2.5,4.0028567075288155,0.19374999999999995,0.0,0.0
280.0,2.5,4.002826187175637,0.1944444444444444,0.0,0.0
281.0,2.5,4.002795882684543,0.19513888888888883,0.0,0.0
282.0,2.5,4.002765790182407,0.19583333333333328,0.0,0.0
283.0,2.5,4.002735835649233,0.19652777777777772,0.0,0.0
284.0,2.5,4.002706069966473,0.19722222222222216,0.0,0.0
285.0,2.5,4.002676492746151,0.1979166666666666,0.0,0.0
286.0,2.5,4.002647099655199,0.19861111111111104,0.0,0.0
287.0,2.5,4.002617886428775,0.19930555555555549,0.0,0.0
288.0,2.5,4.002588848870266,0.19999999999999993,0.0,0.0
289.0,2.5,4.002559982851286,0.20069444444444437,0.0,0.0
290.0,2.5,4.0025312843116785,0.2013888888888888,0.0,0.0
291.0,2.5,4.002502749259513,0.20208333333333328,0.0,0.0
292.0,2.5,4.002474373771088,0.20277777777777772,0.0,0.0
293.0,2.5,4.002446153990928,0.20347222222222217,0.0,0.0
294.0,2.5,4.002418086131787,0.2041666666666666,0.0,0.0
295.0,2.5,4.0023901664746475,0.20486111111111105,0.0,0.0
296.0,2.5,4.0023623913687185,0.2055555555555555,0.0,0.0
297.0,2.5,4.002334757231433,0.20624999999999993,0.0,0.0
298.0,2.5,4.002307260548462,0.20694444444444438,0.0,0.0
299.0,2.5,4.002279897873695,0.20763888888888882,0.0,0.0
300.0,2.5,4.002252665829251,0.20833333333333326,0.0,0.0
301.0,2.5,4.002225561105481,0.2090277777777777,0.0,0.0
302.0,2.5,4.00219858046096,0.20972222222222214,0.0,0.0
303.0,2.5,4.002171720722492,0.2104166666666666,0.0,0.0
304.0,2.5,4.002144978785109,0.21111111111111105,0.0,0.0
305.0,2.5,4.00211835161207,0.2118055555555555,0.0,0.0
306.0,2.5,4.00209181578755,0.2124999999999999,0.0,0.0
307.0,2.5,4.002065374080409,0.21319444444444435,0.0,0.0
308.0,2.5,4.002039033219557,0.2138888888888888,0.0,0.0
309.0,2.5,4.002012790093397,0.21458333333333324,0.0,0.0
310.0,2.5,4.001986641649178,0.21527777777777768,0.0,0.0
311.0,2.5,4.001960584893002,0.21597222222222215,0.0,0.0
312.0,2.5,4.0019346168898196,0.2166666666666666,0.0,0.0
313.0,2.5,4.001908734763431,0.21736111111111103,0.0,0.0
314.0,2.5,4.0018829356964885,0.21805555555555547,0.0,0.0
315.0,2.5,4.001857216930494,0.21874999999999992,0.0,0.0
316.0,2.5,4.001831575765797,0.21944444444444436,0.0,0.0
317.0,2.5,4.0018060095616,0.2201388888888888,0.0,0.0
318.0,2.5,4.001780515735954,0.22083333333333324,0.0,0.0
319.0,2.5,4.0017550917657605,0.22152777777777768,0.0,0.0
320.0,2.5,4.001729735186771,0.22222222222222213,0.0,0.0
321.0,2.5,4.001704443593586,0.22291666666666657,0.0,0.0
322.0,2.5,4.00167921463966,0.223611111111111,0.0,0.0
323.0,2.5,4.0016540460372925,0.22430555555555545,0.0,0.0
324.0,2.5,4.001628935557636,0.22499999999999992,0.0,0.0
325.0,2.5,4.001603881030691,0.22569444444444436,0.0,0.0
326.0,2.5,4.001578880345314,0.2263888888888888,0.0,0.0
327.0,2.5,4.001553931449202,0.22708333333333325,0.0,0.0
328.0,2.5,4.001529032348909,0.2277777777777777,0.0,0.0
329.0,2.5,4.001504181109837,0.22847222222222213,0.0,0.0
330.0,2.5,4.001479375856238,0.22916666666666657,0.0,0.0
331.0,2.5,4.001454614771215,0.22986111111111102,0.0,0.0
332.0,2.5,4.001429896096721,0.23055555555555546,0.0,0.0
333.0,2.5,4.001405218133557,0.2312499999999999,0.0,0.0
334.0,2.5,4.001380579241376,0.23194444444444434,0.0,0.0
335.0,2.5,4.001355977838681,0.2326388888888888,0.0,0.0
336.0,2.5,4.0013314124028225,0.23333333333333325,0.0,0.0
337.0,2.5,4.001306881470008,0.2340277777777777,0.0,0.0
338.0,2.5,4.001282383635283,0.23472222222222214,0.0,0.0
339.0,2.5,4.001257917552559,0.23541666666666658,0.0,0.0
340.0,2.5,4.001233481934582,0.23611111111111102,0.0,0.0
341.0,2.5,4.001209075552959,0.23680555555555546,0.0,0.0
342.0,2.5,4.00118469723814,0.2374999999999999,0.0,0.0
343.0,2.5,4.001160345879431,0.23819444444444435,0.0,0.0
344.0,2.5,4.001136020424983,0.2388888888888888,0.0,0.0
345.0,2.5,4.001111719881801,0.23958333333333323,0.0,0.0
346.0,2.5,4.001087443315736,0.2402777777777777,0.0,0.0
347.0,2.5,4.001063189851496,0.24097222222222214,0.0,0.0
348.0,2.5,4.001038958672629,0.24166666666666659,0.0,0.0
349.0,2.5,4.001014749021543,0.24236111111111103,0.0,0.0
350.0,2.5,4.000990560199488,0.24305555555555547,0.0,0.0
351.0,2.5,4.000966391566571,0.2437499999999999,0.0,0.0
352.0,2.5,4.0009422161767425,0.24444444444444433,0.0,0.0
353.0,2.5,4.000917761513186,0.24513888888888877,0.0,0.0
354.0,2.5,4.000893295439844,0.2458333333333332,0.0,0.0
355.0,2.5,4.000868816236765,0.24652777777777768,0.0,0.0
356.0,2.5,4.0008443222184855,0.24722222222222212,0.0,0.0
357.0,2.5,4.000819811734011,0.24791666666666656,0.0,0.0
358.0,2.5,4.000795283166836,0.248611111111111,0.0,0.0
359.0,2.5,4.000770734934928,0.24930555555555545,0.0,0.0
360.0,2.5,4.000746165490741,0.2499999999999999,0.0,0.0
361.0,2.5,4.000721573321204,0.25069444444444433,0.0,0.0
362.0,2.5,4.000696956947724,0.2513888888888888,0.0,0.0
363.0,2.5,4.000672314926197,0.2520833333333332,0.0,0.0
364.0,2.5,4.000647645846987,0.25277777777777766,0.0,0.0
365.0,2.5,4.000622948334945,0.2534722222222221,0.0,0.0
366.0,2.5,4.000598221049401,0.25416666666666654,0.0,0.0
367.0,2.5,4.000573462684163,0.254861111111111,0.0,0.0
368.0,2.5,4.000548671967521,0.2555555555555554,0.0,0.0
369.0,2.5,4.000523847662242,0.25624999999999987,0.0,0.0
370.0,2.5,4.000498988565574,0.2569444444444443,0.0,0.0
371.0,2.5,4.000474093509247,0.2576388888888888,0.0,0.0
372.0,2.5,4.000449161359468,0.25833333333333325,0.0,0.0
373.0,2.5,4.000424191016922,0.2590277777777777,0.0,0.0
374.0,2.5,4.00039918141678,0.25972222222222213,0.0,0.0
375.0,2.5,4.000374131528687,0.2604166666666666,0.0,0.0
376.0,2.5,4.000349040356774,0.261111111111111,0.0,0.0
377.0,2.5,4.0003239069396415,0.26180555555555546,0.0,0.0
378.0,2.5,4.000298730350379,0.2624999999999999,0.0,0.0
379.0,2.5,4.000273509696553,0.26319444444444434,0.0,0.0
380.0,2.5,4.000248244120209,0.2638888888888888,0.0,0.0
381.0,2.5,4.0002229327978736,0.2645833333333332,0.0,0.0
382.0,2.5,4.000197574940554,0.26527777777777767,0.0,0.0
383.0,2.5,4.000172169793731,0.2659722222222221,0.0,0.0
384.0,2.5,4.000146716637374,0.26666666666666655,0.0,0.0
385.0,2.5,4.000121214785926,0.267361111111111,0.0,0.0
386.0,2.5,4.000095663588311,0.26805555555555544,0.0,0.0
387.0,2.5,4.000070062427936,0.2687499999999999,0.0,0.0
388.0,2.5,4.000044410722685,0.2694444444444443,0.0,0.0
389.0,2.5,4.000018707924919,0.27013888888888876,0.0,0.0
390.0,2.5,3.9999929535214855,0.2708333333333332,0.0,0.0
391.0,2.5,3.9999671470337077,0.27152777777777765,0.0,0.0
392.0,2.5,3.9999412880173866,0.2722222222222221,0.0,0.0
393.0,2.5,3.999915376062807,0.27291666666666653,0.0,0.0
394.0,2.5,3.9998894107947325,0.273611111111111,0.0,0.0
395.0,2.5,3.9998633918724056,0.27430555555555547,0.0,0.0
396.0,2.5,3.999837318989548,0.2749999999999999,0.0,0.0
397.0,2.5,3.9998111918743615,0.27569444444444435,0.0,0.0
398.0,2.5,3.999785010289531,0.2763888888888888,0.0,0.0
399.0,2.5,3.9997585959718553,0.2770833333333332,0.0,0.0
400.0,2.5,3.9997319372128026,0.2777777777777776,0.0,0.0
401.0,2.5,3.9997051942339636,0.27847222222222207,0.0,0.0
402.0,2.5,3.9996783658718127,0.2791666666666665,0.0,0.0
403.0,2.5,3.9996514509811893,0.27986111111111095,0.0,0.0
404.0,2.5,3.9996244484353047,0.28055555555555545,0.0,0.0
405.0,2.5,3.9995973571257366,0.2812499999999999,0.0,0.0
406.0,2.5,3.9995701759624342,0.28194444444444433,0.0,0.0
407.0,2.5,3.999542903873712,0.2826388888888888,0.0,0.0
408.0,2.5,3.999515539806255,0.2833333333333332,0.0,0.0
409.0,2.5,3.9994880827251182,0.28402777777777766,0.0,0.0
410.0,2.5,3.999460531613722,0.2847222222222221,0.0,0.0
411.0,2.5,3.999432885473859,0.28541666666666654,0.0,0.0
412.0,2.5,3.999405143325688,0.286111111111111,0.0,0.0
413.0,2.5,3.9993773042077363,0.2868055555555554,0.0,0.0
414.0,2.5,3.9993493671769027,0.28749999999999987,0.0,0.0
415.0,2.5,3.999321331308453,0.2881944444444443,0.0,0.0
416.0,2.5,3.9992931956960196,0.28888888888888875,0.0,0.0
417.0,2.5,3.999264959451607,0.2895833333333332,0.0,0.0
418.0,2.5,3.9992366217055872,0.29027777777777763,0.0,0.0
419.0,2.5,3.9992081816066998,0.2909722222222221,0.0,0.0
420.0,2.5,3.9991796383220555,0.2916666666666665,0.0,0.0
421.0,2.5,3.999150991037131,0.29236111111111096,0.0,0.0
422.0,2.5,3.9991222389557723,0.2930555555555554,0.0,0.0
423.0,2.5,3.9990933813001965,0.29374999999999984,0.0,0.0
424.0,2.5,3.9990644173109873,0.2944444444444443,0.0,0.0
425.0,2.5,3.999035346247095,0.2951388888888888,0.0,0.0
426.0,2.5,3.9990061673858444,0.2958333333333332,0.0,0.0
427.0,2.5,3.998976880022922,0.29652777777777767,0.0,0.0
428.0,2.5,3.9989474834723904,0.2972222222222221,0.0,0.0
429.0,2.5,3.998917977066675,0.29791666666666655,0.0,0.0
430.0,2.5,3.9988883601565712,0.298611111111111,0.0,0.0
431.0,2.5,3.9988586321112454,0.29930555555555544,0.0,0.0
432.0,2.5,3.99882879231823,0.2999999999999999,0.0,0.0
433.0,2.5,3.9987988401834293,0.3006944444444443,0.0,0.0
434.0,2.5,3.998768775131112,0.30138888888888876,0.0,0.0
435.0,2.5,3.9987385966039186,0.3020833333333332,0.0,0.0
436.0,2.5,3.9987083040628573,0.30277777777777765,0.0,0.0
437.0,2.5,3.9986778969873056,0.3034722222222221,0.0,0.0
438.0,2.5,3.9986473748750093,0.30416666666666653,0.0,0.0
439.0,2.5,3.9986167372420818,0.30486111111111097,0.0,0.0
440.0,2.5,3.998585983623008,0.3055555555555554,0.0,0.0
441.0,2.5,3.998555113570638,0.30624999999999986,0.0,0.0
442.0,2.5,3.998524126656193,0.3069444444444443,0.0,0.0
443.0,2.5,3.9984930224692627,0.30763888888888874,0.0,0.0
444.0,2.5,3.9984618006178048,0.3083333333333332,0.0,0.0
445.0,2.5,3.998430460728145,0.3090277777777776,0.0,0.0
446.0,2.5,3.9983985273010485,0.30972222222222207,0.0,0.0
447.0,2.5,3.9983664082107198,0.3104166666666665,0.0,0.0
448.0,2.5,3.9983341292031565,0.31111111111111095,0.0,0.0
449.0,2.5,3.9983016885882376,0.3118055555555554,0.0,0.0
450.0,2.5,3.998269084674983,0.31249999999999983,0.0,0.0
451.0,2.5,3.9982363157715595,0.3131944444444443,0.0,0.0
452.0,2.5,3.998203380185278,0.3138888888888887,0.0,0.0
453.0,2.5,3.9981702762225906,0.31458333333333316,0.0,0.0
454.0,2.5,3.998137002189097,0.3152777777777776,0.0,0.0
455.0,2.5,3.99810355638954,0.31597222222222204,0.0,0.0
456.0,2.5,3.998069937127806,0.3166666666666665,0.0,0.0
457.0,2.5,3.998036142706928,0.3173611111111109,0.0,0.0
458.0,2.5,3.998002171429079,0.3180555555555554,0.0,0.0
459.0,2.5,3.9979680215955806,0.31874999999999987,0.0,0.0
460.0,2.5,3.997933691506897,0.3194444444444443,0.0,0.0
461.0,2.5,3.9978991794626344,0.32013888888888875,0.0,0.0
462.0,2.5,3.997864483761547,0.3208333333333332,0.0,0.0
463.0,2.5,3.9978296027015308,0.32152777777777763,0.0,0.0
464.0,2.5,3.9977945345796284,0.3222222222222221,0.0,0.0
465.0,2.5,3.9977592776920243,0.3229166666666665,0.0,0.0
466.0,2.5,3.9977238303340465,0.32361111111111096,0.0,0.0
467.0,2.5,3.9976881908001713,0.3243055555555554,0.0,0.0
468.0,2.5,3.997652357384016,0.32499999999999984,0.0,0.0
469.0,2.5,3.997616328378342,0.3256944444444443,0.0,0.0
470.0,2.5,3.997580102075056,0.32638888888888873,0.0,0.0
471.0,2.5,3.9975436767652104,0.32708333333333317,0.0,0.0
472.0,2.5,3.9975070507389994,0.3277777777777776,0.0,0.0
473.0,2.5,3.997470222285761,0.32847222222222205,0.0,0.0
474.0,2.5,3.9974331896939814,0.3291666666666665,0.0,0.0
475.0,2.5,3.997395951251287,0.32986111111111094,0.0,0.0
476.0,2.5,3.997358505244449,0.3305555555555554,0.0,0.0
477.0,2.5,3.9973208499593857,0.3312499999999998,0.0,0.0
478.0,2.5,3.997282983681157,0.33194444444444426,0.0,0.0
479.0,2.5,3.9972449046939684,0.33263888888888876,0.0,0.0
480.0,2.5,3.9972066112811664,0.3333333333333332,0.0,0.0
481.0,2.5,3.997168101725248,0.33402777777777765,0.0,0.0
482.0,2.5,3.9971293743078498,0.3347222222222221,0.0,0.0
483.0,2.5,3.997090427309751,0.33541666666666653,0.0,0.0
484.0,2.5,3.9970512590108824,0.33611111111111097,0.0,0.0
485.0,2.5,3.9970118676903104,0.3368055555555554,0.0,0.0
486.0,2.5,3.9969722516262527,0.33749999999999986,0.0,0.0
487.0,2.5,3.9969324090960656,0.3381944444444443,0.0,0.0
488.0,2.5,3.9968923383762545,0.33888888888888874,0.0,0.0
489.0,2.5,3.996852037742465,0.3395833333333332,0.0,0.0
490.0,2.5,3.9968115054694904,0.3402777777777776,0.0,0.0
491.0,2.5,3.996770739831266,0.34097222222222207,0.0,0.0
492.0,2.5,3.9967300145255193,0.3416666666666665,0.0,0.0
493.0,2.5,3.9966895495723618,0.34236111111111095,0.0,0.0
494.0,2.5,3.996648894886885,0.3430555555555554,0.0,0.0
495.0,2.5,3.9966080497819716,0.34374999999999983,0.0,0.0
496.0,2.5,3.996567013570508,0.3444444444444443,0.0,0.0
497.0,2.5,3.9965257855653817,0.3451388888888887,0.0,0.0
498.0,2.5,3.9964843650794766,0.34583333333333316,0.0,0.0
499.0,2.5,3.996442751425681,0.3465277777777776,0.0,0.0
500.0,2.5,3.996400943916878,0.34722222222222204,0.0,0.0
501.0,2.5,3.996358941865955,0.3479166666666665,0.0,0.0
502.0,2.5,3.996316744585797,0.3486111111111109,0.0,0.0
503.0,2.5,3.9962743513892907,0.34930555555555537,0.0,0.0
504.0,2.5,3.996231761589322,0.3499999999999998,0.0,0.0
505.0,2.5,3.996188974498776,0.35069444444444425,0.0,0.0
506.0,2.5,3.9961459894305387,0.3513888888888887,0.0,0.0
507.0,2.5,3.9961028056974968,0.35208333333333314,0.0,0.0
508.0,2.5,3.996059422612535,0.3527777777777776,0.0,0.0
509.0,2.5,3.99601583948854,0.353472222222222,0.0,0.0
510.0,2.5,3.995972055638396,0.35416666666666646,0.0,0.0
511.0,2.5,3.9959280703749913,0.35486111111111096,0.0,0.0
512.0,2.5,3.9958838830112113,0.3555555555555554,0.0,0.0
513.0,2.5,3.9958394928599406,0.35624999999999984,0.0,0.0
514.0,2.5,3.995794899234066,0.3569444444444443,0.0,0.0
515.0,2.5,3.9957501014464714,0.35763888888888873,0.0,0.0
516.0,2.5,3.9957050988100455,0.35833333333333317,0.0,0.0
517.0,2.5,3.995659890637672,0.3590277777777776,0.0,0.0
518.0,2.5,3.9956144762422383,0.35972222222222205,0.0,0.0
519.0,2.5,3.9955688549366286,0.3604166666666665,0.0,0.0
520.0,2.5,3.99552302603373,0.36111111111111094,0.0,0.0
521.0,2.5,3.9954769888464297,0.3618055555555554,0.0,0.0
522.0,2.5,3.99543074268761,0.3624999999999998,0.0,0.0
523.0,2.5,3.9953842868701592,0.36319444444444426,0.0,0.0
524.0,2.5,3.995337620706963,0.3638888888888887,0.0,0.0
525.0,2.5,3.995290743510906,0.36458333333333315,0.0,0.0
526.0,2.5,3.995243654594875,0.3652777777777776,0.0,0.0
527.0,2.5,3.9951963532717567,0.36597222222222203,0.0,0.0
528.0,2.5,3.995148838854435,0.3666666666666665,0.0,0.0
529.0,2.5,3.9951011106557974,0.3673611111111109,0.0,0.0
530.0,2.5,3.9950531679887282,0.36805555555555536,0.0,0.0
531.0,2.5,3.995005010166114,0.3687499999999998,0.0,0.0
532.0,2.5,3.9949566365008424,0.36944444444444424,0.0,0.0
533.0,2.5,3.9949080463057953,0.37013888888888874,0.0,0.0
534.0,2.5,3.994859238893863,0.3708333333333332,0.0,0.0
535.0,2.5,3.994810213577928,0.3715277777777776,0.0,0.0
536.0,2.5,3.9947609696708772,0.37222222222222207,0.0,0.0
537.0,2.5,3.994711506485597,0.3729166666666665,0.0,0.0
538.0,2.5,3.994661823334973,0.37361111111111095,0.0,0.0
539.0,2.5,3.994611759778137,0.37430555555555534,0.0,0.0
540.0,2.5,3.9945614238008007,0.3749999999999998,0.0,0.0
541.0,2.5,3.9945108527958064,0.3756944444444442,0.0,0.0
542.0,2.5,3.9944600458072745,0.3763888888888887,0.0,0.0
543.0,2.5,3.9944090018793217,0.37708333333333316,0.0,0.0
544.0,2.5,3.9943577200560627,0.3777777777777776,0.0,0.0
545.0,2.5,3.9943061993816187,0.37847222222222204,0.0,0.0
546.0,2.5,3.9942544389001036,0.3791666666666665,0.0,0.0
547.0,2.5,3.9942024376556375,0.3798611111111109,0.0,0.0
548.0,2.5,3.9941501946923355,0.38055555555555537,0.0,0.0
549.0,2.5,3.994097709054316,0.3812499999999998,0.0,0.0
550.0,2.5,3.9940449797856963,0.38194444444444425,0.0,0.0
551.0,2.5,3.9939920059305933,0.3826388888888887,0.0,0.0
552.0,2.5,3.9939387865331253,0.38333333333333314,0.0,0.0
553.0,2.5,3.993885320637408,0.3840277777777776,0.0,0.0
554.0,2.5,3.9938316072875595,0.384722222222222,0.0,0.0
555.0,2.5,3.9937776455276968,0.38541666666666646,0.0,0.0
556.0,2.5,3.9937234344019386,0.3861111111111109,0.0,0.0
557.0,2.5,3.9936689729544,0.38680555555555535,0.0,0.0
558.0,2.5,3.9936142602292,0.3874999999999998,0.0,0.0
559.0,2.5,3.993559295270456,0.38819444444444423,0.0,0.0
560.0,2.5,3.993504077122284,0.3888888888888887,0.0,0.0
561.0,2.5,3.9934486048288016,0.3895833333333331,0.0,0.0
562.0,2.5,3.993392877434127,0.39027777777777756,0.0,0.0
563.0,2.5,3.993336893982377,0.390972222222222,0.0,0.0
564.0,2.5,3.993280653517669,0.39166666666666644,0.0,0.0
565.0,2.5,3.9932241550841194,0.39236111111111094,0.0,0.0
566.0,2.5,3.993167397725846,0.3930555555555554,0.0,0.0
567.0,2.5,3.993110380486968,0.3937499999999998,0.0,0.0
568.0,2.5,3.9930531024116003,0.39444444444444426,0.0,0.0
569.0,2.5,3.9929955625438605,0.3951388888888887,0.0,0.0
570.0,2.5,3.9929377599278664,0.39583333333333315,0.0,0.0
571.0,2.5,3.992879693607736,0.3965277777777776,0.0,0.0
572.0,2.5,3.992821362627586,0.39722222222222203,0.0,0.0
573.0,2.5,3.9927627660315324,0.3979166666666665,0.0,0.0
574.0,2.5,3.992703902863695,0.3986111111111109,0.0,0.0
575.0,2.5,3.99264477216819,0.39930555555555536,0.0,0.0
576.0,2.5,3.992585372989134,0.3999999999999998,0.0,0.0
